url,type
https://mitsui-jyuku.mixh.jp/uploads/78113687ead846bae3d6dc2187ebf1d00be.exe,malware
http://121.233.103.163:50695/Mozi.m,malware
http://golfsource.us/index.php?option=com_content&view=article&id=2:welcome-to-golf-source-inc&catid=1:main-content-category&Itemid=13,malware
http://42.230.60.74:38704/Mozi.m,malware
http://107.175.36.162/bins/hoho.sh4,malware
https://drive.google.com/uc?export=download&id=1LenovtgyAHBqRMDh4gviDedXsQSxcqnG,malware
http://27.41.227.188:33374/Mozi.m,malware
http://186.225.177.46:54312/Mozi.m,malware
http://170.130.55.65/i-5.8-6.SNOOPY,malware
http://157.245.185.193/SBIDIOT/root,malware
http://5.182.211.184/armv5l,malware
yorozuya.jp,malware
http://123.11.145.133:42060/Mozi.m,malware
http://172.45.13.66:46063/Mozi.m,malware
http://strmyy.com/shownews.asp?id=3491&lmid1=435&lmid2=0&lmid3=0&state=show,malware
http://www.egyptlaw.org/sites/all/modules/views_bulk_operations/actions/lib.php,malware
http://mp3-pesnja.com/song/%D1%8D%D0%BB%D1%8C%D0%B1%D1%80%D1%83%D1%81+%D0%B4%D0%B6%D0%B0%D0%BD%D0%BC%D0%B8%D1%80%D0%B7%D0%B0%D0%B5%D0%B2+%D0%BA%D0%B0%D0%B2%D0%BA%D0%B0%D0%B7%D0%BA%D0%B0%D1%8F+%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C,malware
http://205.185.119.78/ap/az.x86,malware
http://68.183.149.41/SBIDIOT/m68k,malware
http://51.38.101.119/SBIDIOT/ppc,malware
http://27.41.216.36:45075/Mozi.m,malware
http://216.180.117.45:56344/Mozi.m,malware
http://hediyegapsinternet.com/evdekal.apk,malware
http://162.212.115.156:47512/Mozi.m,malware
http://23.254.211.179/jbins/Antijit.arm5,malware
http://37.49.226.186/SBIDIOT/m68k,malware
http://124.230.99.203:40112/Mozi.m,malware
http://49.82.209.198:32812/Mozi.m,malware
http://wxztjz.com/e/public/onclick?enews=donews&classid=50&id=15,malware
http://157.245.178.107/SBIDIOT/zte,malware
http://159.203.2.6/beastmode/b3astmode.mips,malware
http://161.35.19.19/Binarys/nuclear.ppc,malware
https://spdtextile.com/sport/146Bl1.exe,malware
http://37.49.226.204/bins/vcimanagement.m68k,malware
http://115.49.196.110:54551/Mozi.m,malware
http://treefighter.org/bin/bg_windows.meterpreter.reverse_tcp.exe.dom_badmildiou.com.exe,malware
http://37.49.226.12/X86_64,malware
http://192.119.66.66/bins/JSEB.mpsl,malware
http://221.210.211.13:41092/Mozi.m,malware
http://help-customer4.org/new~order.jar,malware
http://68.183.156.150/a-r.m-6.SNOOPY,malware
http://landcareus.com/caem/tyf.php?l=ykol7.cab,malware
http://193.228.91.105/bins/MtMdOLDhh.arm,malware
http://51.178.81.75/Pandoras_Box/pandora.m68k,malware
http://123.113.102.36:45098/Mozi.m,malware
https://apbfiber.com/openme/51312345.exe,malware
http://107.173.49.10/sh4,malware
http://118.232.208.215:45195/.i,malware
https://mitsui-jyuku.mixh.jp/uploads/707ODNO38B.exe,malware
svc8ja4nsuaeir55d0ae7ud0cu.bid,malware
tubtaly8bwpgge.trade,malware
http://114.226.225.115:57298/Mozi.m,malware
www.stepbystepshillong.com/panel/config.bin,malware
https://mitsui-jyuku.mixh.jp/uploads/43813687ead846bae3d6dc2187ebf1d00be.exe,malware
http://37.49.226.43/beastmode/b3astmode.arm6,malware
lastaffa.denunzio.it,malware
http://101.51.100.74:52031/Mozi.m,malware
https://spdtextile.com/sport/54Bl1.exe,malware
http://36.93.64.39:9604/.i,malware
https://mitsui-jyuku.mixh.jp/uploads/11843fvasea.exe,malware
http://51.89.119.154/SBIDIOT/arm6,malware
https://mitsui-jyuku.mixh.jp/uploads/313ODNO38B.exe,malware
http://51.89.119.154/SBIDIOT/root,malware
http://167.172.206.156/bins/Hilix.arm7,malware
http://172.45.46.168:41642/Mozi.m,malware
http://dl.get1993desk.com/n/15347145/SaveAs.exe?secure=1437430285_a5c9d2d205cd97750a6028ea9341c365,malware
http://103.212.225.238/armv4l,malware
http://107.158.154.99/mips,malware
http://troikacapital.ru/otchetnost_malyh_predpriyatiy_v_2013_godu,malware
http://hediyeinternetpaketim.com/20gb_hediye_internet.apk,malware
http://ak.imgfarm.com/images/nocache/vicinio/installers/223553785.YYA.2/497953-150707164937-YYA.2/MySocialShortcutAuto.exe_0,malware
http://111.42.103.93:58750/Mozi.m,malware
https://pastebin.com/raw/hNrAzKYe,malware
https://drive.google.com/uc?export=download&id=1crHrv2FYDepxV4YTm2E3d_xKBVaU5JfP,malware
https://pastebin.com/raw/BwZAaDmF,malware
http://113.243.74.89:57815/Mozi.m,malware
https://mitsui-jyuku.mixh.jp/uploads/491N8Mk0.exe,malware
http://167.172.209.209/nemesis.sh4,malware
http://51.38.93.190/bins/DEMONS.arm7,malware
http://222.142.223.3:35154/Mozi.m,malware
http://172.36.51.43:60664/Mozi.m,malware
http://199.83.205.210:34508/Mozi.m,malware
http://95.217.147.3/bins/malware.microblazeel,malware
http://199.83.200.142:45077/Mozi.m,malware
https://toulousa.com/omg/397EYJSFYHMS.exe,malware
safety.microsoft.com.vtwlq.pldzqgggoaamryskdv4.download,malware
http://199.83.204.236:46050/Mozi.m,malware
https://mitsui-jyuku.mixh.jp/uploads/723ODNO38B.exe,malware
http://www.thereefrestaurant.com/tag/caribean-restaurant-vancouver/,malware
http://cltmusic.com/wp-content/uploads/formidable/css/formidablepro.css,malware
http://159.203.178.250/SBIDIOT/m68k,malware
http://spdtextile.com/sclas/125Bl2.exe,malware
http://123.11.10.231:60644/Mozi.m,malware
https://apbfiber.com/openme/16620d200d42d3_18d30d11.exe,malware
https://mitsui-jyuku.mixh.jp/uploads/366N8Mk0.exe,malware
https://pastebin.com/raw/nmkr4Md0,malware
https://toulousa.com/omg/407EYJSFYHMS.exe,malware
https://mitsui-jyuku.mixh.jp/uploads/6574d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware
https://mitsui-jyuku.mixh.jp/uploads/286ODNO38B.exe,malware
https://paste.ee/r/ndex2,malware
http://lakeviewbinhduong.com.vn/wp-content/themes/calliope/wp-front.php,malware
http://167.99.106.108/SBIDIOT/mips,malware
http://aawsc.xyz/chrome.apk,malware
https://mitsui-jyuku.mixh.jp/uploads/8913687ead846bae3d6dc2187ebf1d00be.exe,malware
http://123.10.152.230:43456/Mozi.m,malware
http://147.75.67.253/bins/enigma.arm5,malware
http://modcloudserver.eu/stanz/stanz.exe,malware
https://apbfiber.com/openme/66912345.exe,malware
http://123.12.9.121:37796/Mozi.m,malware
http://chinajiaoan.cn/Article/UploadFiles/201111/2011111922502294.jpg,malware
http://91.134.252.221/yakuza.i586,malware
http://45.95.168.81/SBIDIOT/x86,malware
http://176.32.35.22/shoppinglistbins.sh,malware
http://182.127.2.37:46436/Mozi.m,malware
http://191.179.102.20:36649/.i,malware
http://vjhascv.ru/br.exe,malware
https://toulousa.com/omg/117EYJSFYHMS.exe,malware
http://naturepack.cc/files/Host2_OwQZeTzipv223.bin,malware
http://grasslandhotel.com.vn/index.php/tours/hoiantours?id=18:airticketservices&cid=0:all,malware
http://45.95.169.7/bns/gang123isgodloluaintgettingthesebinslikedammwtf.mips,malware
http://37.49.226.184/SBIDIOT/ppc,malware
http://45.95.169.232/bins/sh4,malware
http://58.54.82.179:47987/Mozi.m,malware
http://167.172.201.10/SBIDIOT/arm7,malware
http://185.186.77.210/orbitclient.sh4,malware
http://167.99.175.24/SBIDIOT/sh4,malware
http://165.227.95.177/bins/Tsunami.x86,malware
http://167.172.55.6/m68k,malware
https://mitsui-jyuku.mixh.jp/uploads/39613687ead846bae3d6dc2187ebf1d00be.exe,malware
http://89.148.254.207:55831/Mozi.m,malware
http://221.210.211.26:50903/Mozi.m,malware
http://192.236.146.53:1691/jigoku.arm5,malware
http://178.33.145.43/[cpu],malware
https://mitsui-jyuku.mixh.jp/uploads/68113687ead846bae3d6dc2187ebf1d00be.exe,malware
http://45.95.168.207/armv5l,malware
https://mitsui-jyuku.mixh.jp/uploads/4820nH6.exe,malware
https://apbfiber.com/openme/31820d200d42d3_18d30d11.exe,malware
http://37.49.226.182/bins/sora.arm,malware
http://134.209.194.70/SBIDIOT/x86,malware
http://23.252.75.251/443,malware
http://lirahoop.cl/frimn/build_HZuOepY7.bin,malware
http://mtsx.com.cn/UploadFiles/2011-08/admin/%C2%B5%C3%8B%C2%BE%C2%B0%C3%93%C3%A8%C2%A1%C2%A2%C2%B5%C3%8B%C2%BE%C2%B0%C3%8E%C3%84%C2%BA%C3%93%C3%8A%C2%A6%C2%B4%C3%B3%C2%B8%C2%BD%C3%96%C3%90%C2%B3%C2%A3%C3%90%C2%A3%C2%B3%C2%A4.jpg,malware
http://58.243.20.165:43481/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1,malware
http://45.95.168.207/Fuze.sh4,malware
http://zeytinyagisabun.com/xntt.exe,malware
https://mitsui-jyuku.mixh.jp/uploads/30513687ead846bae3d6dc2187ebf1d00be.exe,malware
http://206.217.136.142/bins/Hilix.ppc,malware
https://apbfiber.com/openme/31420d200d42d3_18d30d11.exe,malware
https://apbfiber.com/openme/325dd3optoor.exe,malware
http://45.95.168.253/beastmode/b3astmode.sh4,malware
http://134.209.165.195/Pipe/sparc,malware
https://apbfiber.com/openme/36420d200d42d3_18d30d11.exe,malware
http://89.32.41.63/i586,malware
http://88.198.149.214/ap/ad.arm4,malware
https://mitsui-jyuku.mixh.jp/uploads/3670nH6.exe,malware
https://spdtextile.com/sport/181Cl2.exe,malware
https://apbfiber.com/openme/44220d200d42d3_18d30d11.exe,malware
http://37.49.230.241/SBIDIOT/yarn,malware
https://mitsui-jyuku.mixh.jp/uploads/20413687ead846bae3d6dc2187ebf1d00be.exe,malware
https://spdtextile.com/sport/169Cl2.exe,malware
http://167.99.111.98/SBIDIOT/zte,malware
http://1.32.47.135:60449/.i,malware
http://9779.info/%E8%8B%B1%E8%AF%AD%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,malware
http://107.172.157.176/mips,malware
https://pastebin.com/raw/bs870XyA,malware
http://191.96.25.218/SnOoPy.sh,malware
http://182.112.26.101:55480/Mozi.m,malware
http://222.105.26.35:51039/Mozi.m,malware
http://37.49.226.184/bins.sh,malware
http://114.234.62.194:54997/Mozi.m,malware
http://9779.info/%E7%81%AB%E6%9F%B4%E5%81%9A%E7%9A%84%E6%8B%BC%E8%B4%B4%E7%94%BB/,malware
https://mitsui-jyuku.mixh.jp/uploads/43743fvasea.exe,malware
http://218.21.170.15:35517/Mozi.m,malware
http://208.113.130.13/x86,malware
http://221.210.211.29:60293/Mozi.m,malware
https://mitsui-jyuku.mixh.jp/uploads/278ODNO38B.exe,malware
tablet.gutterhelment.net,malware
http://144.202.58.124/SBIDIOT/zte,malware
http://hotlinegsm.com/products/mobile-and-tablet/samsung-i9100-galaxy-s-ii-detail,malware
http://37.49.226.228/arm6,malware
https://mitsui-jyuku.mixh.jp/uploads/2164d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware
http://5.182.211.184/mipsel,malware
http://142.11.194.209/bins/JSEBNAWKNDWANDAWD.mips,malware
http://37.49.230.141/SBIDIOT/sh4,malware
https://mitsui-jyuku.mixh.jp/uploads/7034d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware
http://d17.yihaodianimg.com/t20/2012/0606/445/363/158998545a554509YY_380x380.jpg,malware
http://37.49.226.232/SBIDIOT/mips,malware
http://118.250.16.24:50281/Mozi.m,malware
http://81.17.16.122:42069/wp-admin/php64.x86,malware
http://37.49.230.2/bins/DEMONS.m68k,malware
http://fundbook.xyz/ru53332/AG9Jpl70lQAAvhwCAERFFwASAKjxU88A/multik.exe,malware
http://www.pubyun.com/blog/other/%e5%81%9a%e4%ba%86%e4%b8%80%e4%b8%aa%e5%bc%80%e6%ba%90%e6%96%b0%e9%a1%b9%e7%9b%aegitnamed%ef%bc%8c%e7%ae%a1%e7%90%86%e5%9f%9f%e5%90%8d%e6%9c%8d%e5%8a%a1%e5%99%a8/,malware
http://10gamestop.com/app/watchdog.exe,malware
https://drive.google.com/u/0/uc?id=1pPDL3bVPKcRW5oANFuDWLxxLlrJBV2jZ&export=download,malware
https://drive.google.com/uc?export=download&id=1gk13Bszw6_IxQW_ToZGKeUVOwfiqjErY,malware
http://121.226.142.226:50520/Mozi.m,malware
http://46.29.161.214/tubz.cc9dss,malware
http://lovettz.com/decorative-wall-mirror-glamour-style/decorative-wall-mirror-long-style/,malware
http://58.243.189.145:58739/Mozi.m,malware
http://138.68.23.95/ttl,malware
safety.apple.com.sdcwx.wqurv0c5oiunqw.stream,malware
https://mitsui-jyuku.mixh.jp/uploads/5644d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware
http://64.227.6.95//Bleach.mpsl,malware
http://64.225.120.179/x-8.6-.SNOOPY,malware
http://115.61.2.148:45051/Mozi.m,malware
https://mitsui-jyuku.mixh.jp/uploads/78143fvasea.exe,malware
https://spdtextile.com/sport/125Bl1.exe,malware
logwoodonline.com,malware
http://211.137.225.101:46957/Mozi.m,malware
http://159.65.249.66/SBIDIOT/spc,malware
http://g-ec4.images-amazon.com/images/G/28/BOOK-Catalog/annaww3/B00D78LTJI_04_AMZN.jpg,malware
http://wisecode.b2b.hc360.com/dcsw8krzufhcfnncczq87vdyc_2c7r/njs.gif?dcsuri=/nojavascript&WT.js=No,malware
https://pastebin.com/raw/yNE9KQ7X,malware
https://mitsui-jyuku.mixh.jp/uploads/731q2w3ez1x2c3.exe,malware
https://apbfiber.com/openme/41620d200d42d3_18d30d11.exe,malware
https://onedrive.live.com/download?authkey=!AOMvnEMlpGWFUIE&cid=4DF11EDA676A355F&resid=4DF11EDA676A355F!135,malware
http://golfsource.us/index.php?option=com_content&view=article&id=4:golf-instruction&catid=1:main-content-category&Itemid=4,malware
http://64.225.47.217/bins/anarchy.arm7,malware
http://www.liquidacionessl.com/themes/velvetsky/css/modules/blockuserinfo/blockuserinfo.css,malware
http://178.128.242.198/Pandoras_Box/pandora.ppc,malware
mobilizr.com,malware
http://89.34.27.178/lmaoWTF/loligang.sh4,malware
http://minidvdsoft.com/flvtomp3/download_free_flash_flv_mp3_converter.html,malware
http://167.71.80.105/EkSgbins.sh,malware
http://zeytinyagisabun.com/winx22.exe,malware
http://79.159.207.150:1524/.i,malware
http://213.139.204.84/x0ox0ox0oxDefault/z0r0.m68k,malware
http://9779.info/%E7%9A%B1%E7%BA%B9%E7%BA%B8%E5%9B%A2%E7%BA%B8%E8%B4%B4%E7%94%BB/,malware
https://pastebin.com/raw/JFh52PBG,malware
http://134.122.13.132/lmaoWTF/loligang.mips,malware
http://66.42.87.9/hack/fbot.mipsel,malware
http://162.250.126.186/bins/kalon.i686,malware
http://125.142.211.237:39506/Mozi.m,malware
http://23.105.140.133/reaper/reap.arm,malware
http://162.212.115.243:58067/Mozi.m,malware
http://treefighter.org/bin/bg_a38a87338bf74e199a44a987e2dcedaf.exe.upx.exe,malware
http://178.33.64.107/mips,malware
https://spdtextile.com/sport/134Cl2.exe,malware
http://www.jsedu.net.cn/uploads/allimg/121116/54_121116193518_1.jpg,malware
https://mitsui-jyuku.mixh.jp/uploads/1421q2w3ez1x2c3.exe,malware
https://mitsui-jyuku.mixh.jp/uploads/8434d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware
http://chinesevie.com/index.php?option=com_content&view=article&id=393&Itemid=288&lang=en,malware
http://176.113.161.59:41741/Mozi.m,malware
http://9779.info/%E5%89%AA%E8%B4%B4%E7%94%BB%E5%AE%B6%E4%B9%A1/,malware
http://182.222.195.192:4764/Mozi.m,malware
https://apbfiber.com/openme/393dd3optoor.exe,malware
http://125.41.9.81:55499/Mozi.m,malware
https://drive.google.com/uc?export=download&id=1Fv-egPBEn3fumFBgAhNEtWyGfqllvopX,malware
https://mitsui-jyuku.mixh.jp/uploads/50213687ead846bae3d6dc2187ebf1d00be.exe,malware
http://121.226.140.193:34176/Mozi.m,malware
http://www.js182.com/app/member/result/sport_result.php?ptype=RESULT&gtype=FT&uid=guest,malware
https://mitsui-jyuku.mixh.jp/uploads/32413687ead846bae3d6dc2187ebf1d00be.exe,malware
http://198.46.205.89/skid.x86,malware
https://mitsui-jyuku.mixh.jp/uploads/33513687ead846bae3d6dc2187ebf1d00be.exe,malware
http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131003/144.html,malware
http://37.49.230.141/bins/DEMONS.x86,malware
https://pastebin.com/raw/ZQqAR9Wm,malware
https://toulousa.com/omg/461EYJSFYHMS.exe,malware
http://91.134.252.221/yakuza.arm6,malware
https://paste.ee/r/13DbH,malware
https://pastebin.com/raw/hX8g2kmX,malware
https://mitsui-jyuku.mixh.jp/uploads/2730nH6.exe,malware
http://www.52kafu.com/uploads/allimg/110321/1_110321222437_4.jpg,malware
http://218.93.189.163:56595/Mozi.m,malware
http://112.17.123.56:43506/Mozi.m,malware
http://42.235.39.40:47150/Mozi.m,malware
http://114.235.246.18:40522/Mozi.m,malware
cocktailors.de,malware
http://162.212.115.219:34297/Mozi.m,malware
http://182.116.39.81:48430/Mozi.m,malware
https://mitsui-jyuku.mixh.jp/uploads/51613687ead846bae3d6dc2187ebf1d00be.exe,malware
http://222.138.126.23:40583/Mozi.m,malware
https://mitsui-jyuku.mixh.jp/uploads/36513687ead846bae3d6dc2187ebf1d00be.exe,malware
http://jppost-cze.top/jppost.apk,malware
http://lovettz.com/large-decorative-wall-clocks-for-sale/large-decorative-wall-clocks-design-grey/,malware
http://hayatevesigar-10gbnetkazan.com/20gb_hediye_internet.apk,malware
https://pastebin.com/raw/XqjpkTJc,malware
https://spdtextile.com/sport/2Bl1.exe,malware
http://45.147.228.223/x0ox0ox0oxDefault/z0r0.x86,malware
http://190.138.92.253:50489/2,malware
http://wxztjz.com/e/public/onclick?enews=donews&classid=64&id=95,malware
http://104.168.147.226/Anti_Bins/Antisocial.sh4,malware
http://45.77.205.198/bins/UnHAnaAW.sh4,malware
http://93.104.213.162/mipsel,malware
http://167.99.238.192/beastmode/b3astmode.arm5,malware
https://onedrive.live.com/download?cid=DC4CBECBD0F5214C&resid=DC4CBECBD0F5214C%21151&authkey=AI3VKz6ISjav418,malware
http://wxztjz.com/e/public/onclick?enews=donews&classid=64&id=98,malware
http://ffv322.ru/Faexejames.msi,malware
http://185.132.53.139/sh4,malware
http://23.252.75.251/3309,malware
http://64.225.103.215/mipsel,malware
http://193.142.146.30/yoyobins.sh,malware
www.basecinco.com.ar/alumno309/images/base.exe,malware
http://178.128.242.198/Pandoras_Box/pandora.spc,malware
http://lovettz.com/anchor-wall-decor-for-nursery/anchor-wall-decor-unique-red-h/,malware
https://drive.google.com/uc?export=download&id=1c-IAv34v9JZHiSB73zH9jQXpPB-7PuM1,malware
https://toulousa.com/omg/427EYJSFYHMS.exe,malware
https://apbfiber.com/openme/52112345.exe,malware
http://37.49.230.103/snype.ppc,malware
http://61.53.46.8:57851/Mozi.m,malware
http://163.172.80.26/bins/taurus.arm,malware
http://185.242.104.98/yjqf/script.vbs,malware
parkinglotgame.xyz,malware
https://apbfiber.com/openme/20d200d42d3_18d30d11.exe,malware
http://159.65.39.32/m68k,malware
http://159.255.186.104:35835/Mozi.m,malware
https://mitsui-jyuku.mixh.jp/uploads/4540nH6.exe,malware
https://mitsui-jyuku.mixh.jp/uploads/33413687ead846bae3d6dc2187ebf1d00be.exe,malware
http://123.12.224.105:34898/Mozi.m,malware
http://9779.info/%E6%88%91%E7%9A%84%E5%AE%B6%E5%9B%AD%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://218.21.171.25:60366/Mozi.m,malware
https://onedrive.live.com/download?cid=D06D60404544FB85&resid=D06D60404544FB85!874&authkey=ALKzCbXZ-dSCGuM,malware
http://37.49.230.167/kc-botnet/spc,malware
http://138.68.29.144/SBIDIOT/ppc,malware
https://drive.google.com/uc?export=download&id=1Q2PX2OM5w6WFMrF_5lIhxBuqpcaxfjtr,malware
http://163.172.88.136/armv5l,malware
https://apbfiber.com/openme/312345.exe,malware
http://194.180.224.113/nr/ppc,malware
http://37.49.226.142/bins/asdfghjkl.arm,malware
http://185.255.130.202/MIPS,malware
http://9779.info/%E5%89%AA%E7%BA%B8%E4%B8%BB%E9%A2%98%E5%A2%99%E5%B8%83%E7%BD%AE/,malware
https://apbfiber.com/openme/2420d200d42d3_18d30d11.exe,malware
https://apbfiber.com/openme/167612345.exe,malware
https://toulousa.com/omg/345EYJSFYHMS.exe,malware
http://49.115.203.30:48612/Mozi.m,malware
http://98.116.72.119:46140/.i,malware
https://mitsui-jyuku.mixh.jp/uploads/74843fvasea.exe,malware
http://sedoparking.com/search/rl.php?rlt=14375022365bcae00ac10c8bf7449dcaaee11b809c,malware
https://pastebin.com/raw/gmmFGFvX,malware
http://9779.info/%E6%B5%B7%E6%B4%8B%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,malware
http://37.49.230.56/i586,malware
http://223.93.171.210:56010/Mozi.m,malware
http://corpsure.in/wp-content/themes/calliope/wp-front.php,malware
http://159.65.71.97/SBIDIOT/x86,malware
http://42.229.192.172:57670/Mozi.m,malware
http://180.116.23.236:50028/Mozi.m,malware
https://toulousa.com/omg/50EYJSFYHMS.exe,malware
http://180.67.246.69:51420/.i,malware
https://mitsui-jyuku.mixh.jp/uploads/3843fvasea.exe,malware
https://mitsui-jyuku.mixh.jp/uploads/493ODNO38B.exe,malware
http://182.127.21.104:38880/Mozi.m,malware
http://14.192.237.173:21530/.i,malware
http://wxztjz.com/e/public/onclick?enews=donews&classid=65&id=125,malware
kreanova.fr,malware
http://36.34.234.134:37829/Mozi.m,malware
https://mitsui-jyuku.mixh.jp/uploads/16413687ead846bae3d6dc2187ebf1d00be.exe,malware
safety.microsoft.com.zdftlfmwmzf.moq1f2oyljqn2zy.science,malware
http://172.39.21.168:58916/Mozi.m,malware
https://pastebin.com/raw/4UtLDk0Q,malware
http://lovettz.com/starburst-wall-decor-beauty-star/starburst-wall-decor-modern-clock/,malware
https://mitsui-jyuku.mixh.jp/uploads/499N8Mk0.exe,malware
http://222.138.177.89:35420/Mozi.m,malware
http://149.28.214.196/SBIDIOT/yarn,malware
http://36.43.65.58:44460/Mozi.m,malware
https://gulfcrossings.com/yas28.dll,malware
http://125.44.248.108:33912/Mozi.m,malware
http://111.43.223.151:44620/Mozi.m,malware
http://172.36.27.47:38401/Mozi.m,malware
www.kosmetycznysklep.pl/images/icons/gate.php,malware
http://91.209.70.22/Corona.arm6,malware
http://103.16.131.157/armv4l,malware
http://23.231.25.234/bins/malware.m68k,malware
https://apbfiber.com/openme/43612345.exe,malware
